transaction_id,customer_id,product_id,product_name,category,quantity,unit_price,total_amount,currency,payment_method,country,order_date,is_returned
ff0b144c-cb0d-461d-9f97-eecf9533e949,C00272,P008,Desk Lamp,Furniture,-5,45.99,229.95,EUR,crypto,UK,2024-06-27T03:28:00,False
6a774d1b-b1a7-4d79-82be-04dbad9fd376,C00068,P001,Laptop Pro 15,Electronics,4,1299.99,5199.96,EUR,bank_transfer,US,2024-03-02T20:05:00,True
ff72d2b9-5194-4cdf-ac95-911d6da8fc34,C00383,P003,USB-C Hub,Accessories,4,49.99,199.96,EUR,,FR,2024-04-26T14:49:00,False
f708ebc6-1530-4eaf-a46e-e2eb8b65663a,C00361,P003,USB-C Hub,Accessories,3,49.99,149.97,EUR,credit_card,,2024-06-09T02:24:00,False
605b03eb-3e65-4d41-8ea6-a9cc411506db,C00139,P001,Laptop Pro 15,Electronics,3,1299.99,3899.97,EUR,,DE,2024-05-27T06:50:00,False
4ee84a1e-fe60-4992-822c-f2522736aa34,C00466,P006,Keyboard MX,Electronics,1,99.99,99.99,EUR,bank_transfer,FR,2024-01-29T12:23:00,False
0291676b-4e47-4f7d-bce2-aa57c3e79198,C00361,P006,Keyboard MX,Electronics,2,99.99,199.98,EUR,credit_card,DE,2024-02-22T04:21:00,False
dfb2b51e-e10c-4e75-a8e0-73970f2014da,C00360,P008,Desk Lamp,Furniture,5,45.99,229.95,EUR,paypal,,2024-02-27T10:22:00,False
cfb9a3c5-db70-4c31-be37-faac1c3aaed5,C00191,P007,Webcam HD,Electronics,3,79.99,239.97,EUR,bank_transfer,UK,2024-05-04T16:33:00,False
14082c92-9333-4074-a005-4b64799fbe55,C00410,P005,Monitor 27inch,Electronics,4,399.99,1599.96,EUR,credit_card,MA,2024-04-27T02:05:00,False
df294ef4-13aa-4994-955c-465dbaf5fb12,C00058,P002,Wireless Mouse,Electronics,1,29.99,29.99,EUR,paypal,UK,2024-02-08T06:33:00,False
0dd61926-f9c9-4aab-9093-a00c8f61908f,C00243,P007,Webcam HD,Electronics,5,79.99,399.95,EUR,bank_transfer,UK,2024-04-23T23:41:00,True
c324c6cc-e4a0-4e7a-b662-d89742099ba1,C00267,P001,Laptop Pro 15,Electronics,2,1299.99,2599.98,EUR,bank_transfer,UK,2024-05-28T10:41:00,False
13b609b5-c858-4ff6-abde-479efe5261d6,C00068,P008,Desk Lamp,Furniture,4,45.99,183.96,EUR,bank_transfer,MA,2024-03-07T07:30:00,False
03e8a659-3df9-4019-bbc4-50a3796f403f,C00234,P001,Laptop Pro 15,Electronics,2,1299.99,2599.98,EUR,paypal,DE,2024-02-11T22:34:00,False
ecfd4e24-b3e9-429a-9f52-b1be2fa21511,C00022,P003,USB-C Hub,Accessories,2,49.99,99.98,EUR,bank_transfer,DE,2024-02-02T14:16:00,False
77d6359f-06e6-4377-924c-f8a01cc23e2c,C00076,P001,Laptop Pro 15,Electronics,3,1299.99,3899.97,EUR,bank_transfer,UK,2024-05-18T05:34:00,False
25702cbf-3a08-45ae-8ab4-011fec9d7036,C00486,P007,Webcam HD,Electronics,4,79.99,319.96,EUR,crypto,US,2024-02-09T00:47:00,False
5082defe-0a26-4a53-9597-7b4f0b6234ba,C00497,P005,Monitor 27inch,Electronics,4,399.99,1599.96,EUR,,ES,2024-02-07T18:46:00,False
e3260dcc-78d9-4654-8829-aabecf469b5a,C00072,P002,Wireless Mouse,Electronics,4,29.99,119.96,EUR,,FR,2024-03-19T00:25:00,False
ccb087af-65f3-4da0-87d8-419fc6e2dac0,C00312,P006,Keyboard MX,Electronics,1,99.99,99.99,EUR,paypal,DE,2024-05-14T07:50:00,False
e55bfb65-82ff-47d1-9cbe-4dfae7d8f1c4,C00229,P001,Laptop Pro 15,Electronics,1,1299.99,1299.99,EUR,credit_card,DE,2024-04-10T06:31:00,False
25d0aab1-fa1a-4bb9-98d6-29ff59143195,C00367,P001,Laptop Pro 15,Electronics,3,1299.99,3899.97,EUR,crypto,US,2024-04-08T11:00:00,False
26a7c878-c6f7-436a-af01-86777c45ad1e,C00373,P008,Desk Lamp,Furniture,5,45.99,229.95,EUR,crypto,ES,2024-04-16T14:18:00,False
66067901-79d8-4be4-b351-e33fc13d7f6c,C00301,P007,Webcam HD,Electronics,4,79.99,319.96,EUR,,FR,2024-02-06T06:19:00,False
b3065cfb-1124-40cc-acd8-64f18fc72c4c,C00303,P006,Keyboard MX,Electronics,1,99.99,99.99,EUR,crypto,FR,2024-01-02T13:40:00,False
a82f315b-37c5-49dc-a3a7-db140174ba8d,C00071,P008,Desk Lamp,Furniture,5,45.99,229.95,EUR,paypal,MA,2024-04-07T09:35:00,False
5163be6a-9773-448d-9b4d-e5f25a8c01ef,C00287,P005,Monitor 27inch,Electronics,5,399.99,1999.95,EUR,crypto,MA,2024-01-07T00:09:00,False
a3af4177-743a-46d3-9dcb-55eb36573454,C00458,P008,Desk Lamp,Furniture,1,45.99,45.99,EUR,bank_transfer,UK,2024-02-15T15:58:00,False
220a0a16-3ded-43d7-8b0c-6342fcc57016,C00497,P002,Wireless Mouse,Electronics,3,29.99,89.97,EUR,credit_card,DE,2024-04-02T18:30:00,False
f497815b-7ef7-49bf-9a45-12c03b3808d1,C00376,P008,Desk Lamp,Furniture,1,45.99,45.99,EUR,,FR,2024-03-07T05:37:00,True
c1029376-f9e7-409e-a8fb-b300150cf34f,C00140,P003,USB-C Hub,Accessories,3,49.99,149.97,EUR,bank_transfer,UK,2024-06-11T11:03:00,False
06e39122-37b9-4cdc-adb2-abdda1783bcb,C00322,P002,Wireless Mouse,Electronics,5,29.99,149.95,EUR,paypal,,2024-01-25T19:48:00,False
06e39122-37b9-4cdc-adb2-abdda1783bcb,C00322,P002,Wireless Mouse,Electronics,5,29.99,149.95,EUR,paypal,,2024-01-25T19:48:00,False
f13e6c49-2ec2-4c1f-ba45-9c9dfe7368ff,C00211,P005,Monitor 27inch,Electronics,3,399.99,1199.97,EUR,bank_transfer,MA,2024-01-27T06:09:00,False
be7a4448-ba66-4942-be70-24e3104bbe4a,C00040,P002,Wireless Mouse,Electronics,4,29.99,119.96,EUR,credit_card,,2024-02-03T00:30:00,False
8ed122ad-fffa-4051-9c61-7bcadc224f0a,C00306,P003,USB-C Hub,Accessories,4,49.99,199.96,EUR,,,2024-03-28T05:45:00,False
8c7d0f40-c3cf-4788-8316-d33d37b85c99,C00356,P002,Wireless Mouse,Electronics,2,29.99,59.98,EUR,paypal,ES,2024-02-28T09:08:00,False
f7a38886-a908-495a-8404-1c9b47ab9f7c,C00397,P007,Webcam HD,Electronics,1,79.99,79.99,EUR,crypto,,2024-04-20T01:12:00,False
2a81ea85-e092-4a8e-a088-555104dfbe8e,C00130,P001,Laptop Pro 15,Electronics,4,1299.99,5199.96,EUR,credit_card,FR,2024-03-18T21:00:00,False
f71b0e05-35f8-4585-9b48-2d88255e217e,C00095,P004,Standing Desk,Furniture,5,599.99,2999.95,EUR,bank_transfer,FR,2024-01-24T04:54:00,False
51b10f1c-30cd-4b06-8119-b1b3029d280c,C00257,P006,Keyboard MX,Electronics,3,99.99,299.97,EUR,,MA,2024-05-09T18:04:00,False
37f5c8ea-b195-41ab-b6bc-82c53f286e29,C00099,P001,Laptop Pro 15,Electronics,5,1299.99,6499.95,EUR,bank_transfer,MA,2024-05-17T00:46:00,False
18923f3b-538a-431b-8539-a7ab7cdd7373,C00095,P008,Desk Lamp,Furniture,3,45.99,137.97,EUR,crypto,ES,2024-01-28T05:53:00,False
55d907dc-dc9a-4349-85b2-7a764052d9b1,C00058,P004,Standing Desk,Furniture,5,599.99,2999.95,EUR,bank_transfer,FR,2024-04-29T03:33:00,False
a995a128-1d97-434d-a652-4137f9139289,C00043,P005,Monitor 27inch,Electronics,5,399.99,1999.95,EUR,bank_transfer,UK,2024-01-30T12:18:00,False
a995a128-1d97-434d-a652-4137f9139289,C00043,P005,Monitor 27inch,Electronics,5,399.99,1999.95,EUR,bank_transfer,UK,2024-01-30T12:18:00,False
f4423d0a-561d-4750-815d-c74cd2b46d64,C00268,P008,Desk Lamp,Furniture,1,45.99,45.99,EUR,credit_card,FR,2024-02-06T12:25:00,False
644ab293-f781-43cb-b74e-dbfde5b9beb6,C00102,P003,USB-C Hub,Accessories,1,49.99,49.99,EUR,bank_transfer,MA,2024-06-01T12:07:00,False
030c619a-b3f1-442d-aa0d-8f6470bccf8d,C00393,P008,Desk Lamp,Furniture,3,45.99,137.97,EUR,,DE,2024-03-10T20:25:00,False
459c00c1-4f53-4616-97a8-9ae9c55dabfb,C00076,P007,Webcam HD,Electronics,4,79.99,319.96,EUR,crypto,FR,2024-02-01T08:31:00,False
931b3641-5ee3-4c55-8946-d75babe0d975,C00028,P003,USB-C Hub,Accessories,1,49.99,49.99,EUR,credit_card,UK,2024-06-22T00:11:00,False
2a72f788-f824-40eb-9759-db3984dc4258,C00050,P003,USB-C Hub,Accessories,3,49.99,149.97,EUR,credit_card,ES,2024-05-13T15:50:00,False
d23291dc-5827-42f0-a307-da773f2bdd4c,C00278,P008,Desk Lamp,Furniture,4,45.99,183.96,EUR,bank_transfer,,2024-05-18T17:01:00,False
92d03d0b-f627-4757-bf3e-5a2fda27ee97,C00162,P007,Webcam HD,Electronics,1,79.99,79.99,EUR,crypto,UK,2024-04-27T01:02:00,False
31d76507-e99a-467a-b4d0-e7c5093ede24,C00069,P005,Monitor 27inch,Electronics,2,399.99,799.98,EUR,bank_transfer,ES,2024-04-09T15:48:00,False
9edb3006-b684-4fed-82cc-86a7c026de67,C00081,P008,Desk Lamp,Furniture,4,45.99,183.96,EUR,,FR,2024-04-10T08:31:00,False
25e68c54-cdaa-4249-8403-137cfc9ba38a,C00015,P006,Keyboard MX,Electronics,3,99.99,299.97,EUR,,FR,2024-02-02T11:22:00,False
ee381fcb-26ff-476c-a498-fdd364e57dcb,C00177,P006,Keyboard MX,Electronics,4,99.99,399.96,EUR,bank_transfer,UK,2024-03-30T01:42:00,False
f5cb8c80-4f78-4413-b780-428153d74ef0,C00353,P005,Monitor 27inch,Electronics,5,399.99,1999.95,EUR,credit_card,,2024-03-19T03:21:00,False
c6045bf1-6b65-4dd9-991e-2ddd2f5bf46e,C00217,P001,Laptop Pro 15,Electronics,4,1299.99,5199.96,EUR,,DE,2024-04-17T08:01:00,False
ceaa69b7-284b-49d8-94be-6289d33d0195,C00166,P006,Keyboard MX,Electronics,4,99.99,399.96,EUR,,FR,2024-05-05T03:44:00,False
277baa22-c57a-4eca-a2f7-a52765557e35,C00187,P006,Keyboard MX,Electronics,2,99.99,199.98,EUR,crypto,MA,2024-05-07T20:54:00,False
e90c3b3d-a79e-42e5-932d-96a289bd7780,C00153,P004,Standing Desk,Furniture,3,599.99,1799.97,EUR,,UK,2024-02-27T19:47:00,False
91656419-34cd-48ea-b890-d0416f74216e,C00035,P002,Wireless Mouse,Electronics,5,29.99,149.95,EUR,,,2024-05-15T15:27:00,False
ff2c52e3-d66b-49ef-b980-6338dfd663c8,C00222,P005,Monitor 27inch,Electronics,5,399.99,1999.95,EUR,,US,2024-02-21T13:25:00,False
034672d7-504d-4119-a5f3-0e573470784a,C00265,P003,USB-C Hub,Accessories,1,49.99,49.99,EUR,paypal,DE,2024-05-07T06:42:00,False
dc23fc90-6679-486c-9ab0-2d40bbc01de1,C00273,P008,Desk Lamp,Furniture,3,45.99,137.97,EUR,,,2024-04-21T18:46:00,False
95802358-07c6-44e7-9a7b-f32de27c1c78,C00078,P006,Keyboard MX,Electronics,4,99.99,399.96,EUR,bank_transfer,,2024-04-21T13:20:00,False
cb312d62-87dd-4f02-a8a3-e373f88d0eaa,C00147,P004,Standing Desk,Furniture,4,599.99,2399.96,EUR,paypal,US,2024-06-24T19:15:00,False
c6bc2467-dfaa-4275-82b8-1d4fe40b7ea9,C00424,P004,Standing Desk,Furniture,1,599.99,599.99,EUR,bank_transfer,UK,2024-05-04T17:27:00,False
c1950654-b4ac-4b1b-9795-c62ca1dbfbb3,C00015,P004,Standing Desk,Furniture,2,599.99,1199.98,EUR,bank_transfer,,2024-03-12T21:35:00,False
ee91559c-9fef-4361-a334-0ba9a34380c2,C00460,P008,Desk Lamp,Furniture,1,45.99,45.99,EUR,credit_card,US,2024-06-03T09:55:00,True
6db48277-7d5f-4987-8adf-cc5a80a3aaec,C00430,P006,Keyboard MX,Electronics,1,99.99,99.99,EUR,paypal,MA,2024-01-29T18:47:00,False
21ef6aee-c7f6-48c1-834d-6d34dcb27dfd,C00122,P005,Monitor 27inch,Electronics,4,399.99,1599.96,EUR,,FR,2024-03-21T10:53:00,False
7abdbb41-9cb6-4aea-bd62-4beacf7ca0b2,C00055,P004,Standing Desk,Furniture,4,599.99,2399.96,EUR,paypal,MA,2024-03-11T14:26:00,False
452732b6-3963-4756-856d-f12a2f286cc5,C00486,P008,Desk Lamp,Furniture,5,45.99,229.95,EUR,credit_card,US,2024-05-19T13:30:00,False
d42b1adb-0aac-4935-9765-755c10fb5fee,C00189,P003,USB-C Hub,Accessories,3,49.99,149.97,EUR,bank_transfer,FR,2024-06-14T19:02:00,False
9a70d812-a1bd-41b9-8f34-76a48e6e55a5,C00197,P001,Laptop Pro 15,Electronics,2,1299.99,2599.98,EUR,bank_transfer,ES,2024-06-28T11:57:00,False
0644bdf6-4e01-4fe3-bf32-6ce957817f79,C00466,P004,Standing Desk,Furniture,4,599.99,2399.96,EUR,crypto,US,2024-03-18T02:59:00,False
aa4d8b1d-e050-4eaa-abba-b449f86f57c1,C00324,P004,Standing Desk,Furniture,2,599.99,1199.98,EUR,bank_transfer,,2024-06-13T13:50:00,True
651a0282-dd08-46d4-ba28-2a36f094f1a2,C00475,P008,Desk Lamp,Furniture,4,45.99,183.96,EUR,bank_transfer,ES,2024-04-18T03:52:00,False
99451d8c-c3e3-4657-9bec-4a28b10617df,C00374,P002,Wireless Mouse,Electronics,3,29.99,89.97,EUR,,ES,2024-03-24T14:44:00,True
4b5b24b2-6018-4b52-aa9c-e9ab94cc8223,C00070,P003,USB-C Hub,Accessories,4,49.99,199.96,EUR,credit_card,UK,2024-02-21T20:19:00,False
ea92b462-c9bd-427d-920f-b2020ffc5785,C00497,P003,USB-C Hub,Accessories,2,49.99,99.98,EUR,paypal,,2024-06-01T21:26:00,False
f019b5ff-c65e-4fc0-bf42-80b605835684,C00352,P008,Desk Lamp,Furniture,2,45.99,91.98,EUR,,,2024-03-24T09:12:00,False
139bb709-79e4-486b-bae3-6cc407cbbbf9,C00453,P007,Webcam HD,Electronics,4,79.99,319.96,EUR,,MA,2024-01-06T00:59:00,False
4b6675d6-5e4b-4a03-8077-f1c18e8a2e4e,C00102,P004,Standing Desk,Furniture,1,599.99,599.99,EUR,bank_transfer,ES,2024-02-13T01:25:00,False
2fce11b4-5b12-42aa-89f1-a45af0eaf084,C00088,P003,USB-C Hub,Accessories,1,49.99,49.99,EUR,,FR,2024-01-04T22:33:00,False
9c169ca4-5a53-4965-a8f4-3d73ec83cf89,C00366,P008,Desk Lamp,Furniture,4,45.99,183.96,EUR,paypal,MA,2024-03-09T09:47:00,False
cc72a8ce-67cb-43c1-b787-c5b2704943e3,C00422,P004,Standing Desk,Furniture,5,599.99,2999.95,EUR,bank_transfer,ES,2024-06-22T06:26:00,False
61a1c3f6-4226-4680-9e60-aab8a776887e,C00121,P001,Laptop Pro 15,Electronics,3,1299.99,3899.97,EUR,,UK,2024-03-04T11:37:00,False
49609a68-1c4a-4aa5-aacc-34263970d593,C00166,P001,Laptop Pro 15,Electronics,4,1299.99,5199.96,EUR,crypto,ES,2024-02-24T22:24:00,False
e0284d35-a237-4653-adb7-0dbb6e6201bf,C00031,P005,Monitor 27inch,Electronics,1,399.99,399.99,EUR,credit_card,US,2024-03-01T15:58:00,False
168f2ca9-860e-4442-a6ac-c3b05e059d86,C00318,P001,Laptop Pro 15,Electronics,1,1299.99,1299.99,EUR,crypto,US,2024-04-11T21:23:00,False
8546f73e-65d2-4447-be50-879c7006fdfb,C00087,P001,Laptop Pro 15,Electronics,5,1299.99,6499.95,EUR,,UK,2024-03-27T14:08:00,False
cff48677-1764-4772-bf1a-4996074342fd,C00161,P007,Webcam HD,Electronics,2,79.99,159.98,EUR,credit_card,MA,2024-05-07T08:47:00,False
eba6a8e8-9633-466d-9373-53a5bd437724,C00475,P005,Monitor 27inch,Electronics,5,399.99,1999.95,EUR,bank_transfer,DE,2024-03-21T13:57:00,False
bdc5c272-57c5-49ff-802f-02dbf8a3c903,C00473,P008,Desk Lamp,Furniture,2,45.99,91.98,EUR,crypto,FR,2024-02-18T04:03:00,False
fd0d0a07-96b3-4201-a992-5ad09cd144a6,C00224,P005,Monitor 27inch,Electronics,2,399.99,799.98,EUR,credit_card,UK,2024-01-11T14:22:00,False
44dd70a1-68fe-4c8f-9795-fb14ada6c749,C00369,P008,Desk Lamp,Furniture,4,45.99,183.96,EUR,paypal,FR,2024-03-30T02:13:00,False
5b770bf6-5591-4946-9d7e-d849cb2c51cd,C00289,P003,USB-C Hub,Accessories,5,49.99,249.95,EUR,,MA,2024-05-29T00:33:00,False
8c895e28-a9e2-40dd-88e3-395a27a95633,C00347,P002,Wireless Mouse,Electronics,2,29.99,59.98,EUR,credit_card,US,2024-01-07T09:43:00,False
ca038f08-8a75-4a7f-b7eb-02eda2180a62,C00055,P006,Keyboard MX,Electronics,5,99.99,499.95,EUR,bank_transfer,MA,2024-01-08T02:29:00,False
94f32436-ae81-43af-932e-41ea80ad27ad,C00003,P008,Desk Lamp,Furniture,3,45.99,137.97,EUR,bank_transfer,FR,2024-06-16T19:28:00,False
ed43bdd6-c792-479e-9338-444b33d434b4,C00411,P003,USB-C Hub,Accessories,2,49.99,99.98,EUR,bank_transfer,US,2024-01-15T23:04:00,False
0792944d-04ad-4aed-9217-b833019f4a13,C00123,P002,Wireless Mouse,Electronics,4,29.99,119.96,EUR,crypto,FR,2024-01-06T06:10:00,False
d3ba912c-05ba-45c0-b1de-679f42bbea8f,C00411,P003,USB-C Hub,Accessories,1,49.99,49.99,EUR,crypto,ES,2024-03-20T21:38:00,False
a544e8f1-115a-4dd9-934a-4c59d1d8b9c1,C00229,P006,Keyboard MX,Electronics,5,99.99,499.95,EUR,crypto,UK,2024-03-09T18:38:00,False
aae46918-6a89-4231-a3b1-c22aa6315b58,C00323,P006,Keyboard MX,Electronics,5,99.99,499.95,EUR,crypto,FR,2024-01-11T16:21:00,False
8cf3dd84-60c9-4076-a784-ddfdc279ddbc,C00332,P003,USB-C Hub,Accessories,4,49.99,199.96,EUR,,FR,2024-03-15T14:27:00,True
60b92f96-c639-447d-b533-1d1652904241,C00351,P005,Monitor 27inch,Electronics,2,399.99,799.98,EUR,bank_transfer,,2024-03-04T16:27:00,False
d5af9a07-1e51-498b-a3ca-2fa53fa949d5,C00262,P002,Wireless Mouse,Electronics,1,29.99,29.99,EUR,crypto,UK,2024-01-25T14:42:00,False
14061e92-ee93-46be-895a-9980ea0eb1d6,C00394,P006,Keyboard MX,Electronics,3,99.99,299.97,EUR,,FR,2024-01-30T23:42:00,False
552db605-fedf-4a96-80bf-d31046e2aa2b,C00449,P007,Webcam HD,Electronics,1,79.99,79.99,EUR,bank_transfer,US,2024-05-30T23:29:00,False
1dd5c472-c74a-4434-9c8b-36d83b40fc1e,C00447,P005,Monitor 27inch,Electronics,3,399.99,1199.97,EUR,paypal,MA,2024-02-17T02:47:00,False
d2485428-abab-4a33-8621-5953a74b4874,C00003,P002,Wireless Mouse,Electronics,4,29.99,119.96,EUR,crypto,FR,2024-01-04T05:41:00,False
f33f99f2-4e46-47f1-ac49-8f0af34630ce,C00499,P008,Desk Lamp,Furniture,3,45.99,137.97,EUR,,US,2024-06-25T21:44:00,False
d51b02b2-9f95-4833-9ba2-c3f8a0c5e794,C00098,P002,Wireless Mouse,Electronics,2,29.99,59.98,EUR,credit_card,,2024-01-05T22:12:00,False
e2add888-dfad-437b-8b94-6daf2ff4dce8,C00321,P003,USB-C Hub,Accessories,2,49.99,99.98,EUR,,MA,2024-01-23T09:49:00,False
06aad860-7322-4b88-882f-45990249ded8,C00079,P001,Laptop Pro 15,Electronics,1,1299.99,1299.99,EUR,crypto,UK,2024-04-30T00:55:00,False
dcba206e-2b12-4c13-9c5d-da4775f33840,C00201,P005,Monitor 27inch,Electronics,5,399.99,1999.95,EUR,credit_card,US,2024-01-03T03:40:00,False
1fb3a3e8-78f7-49c0-b406-10f3c5255300,C00306,P007,Webcam HD,Electronics,4,79.99,319.96,EUR,,US,2024-01-10T15:25:00,False
70008b7b-6315-4c7b-8cfe-0f1886699f8c,C00271,P008,Desk Lamp,Furniture,2,45.99,91.98,EUR,credit_card,UK,2024-05-27T10:35:00,True
fba9434f-544d-4e7a-9fd7-274339137a74,C00319,P007,Webcam HD,Electronics,4,79.99,319.96,EUR,bank_transfer,UK,2024-06-27T13:01:00,False
cd27a411-f6af-48ff-94a2-5c4f74fe6bd5,C00260,P008,Desk Lamp,Furniture,3,45.99,137.97,EUR,paypal,DE,2024-06-24T10:58:00,False
b9933fd6-79e9-421c-8b85-b8a7e7ccdfa8,C00371,P008,Desk Lamp,Furniture,2,45.99,91.98,EUR,crypto,UK,2024-06-21T20:47:00,False
09fd9d57-7af7-49ea-8ece-00ca54fd6745,C00354,P003,USB-C Hub,Accessories,5,49.99,249.95,EUR,credit_card,ES,2024-05-03T04:11:00,False
0141dd75-2a88-4d0b-a07d-b98fd3f93264,C00253,P002,Wireless Mouse,Electronics,4,29.99,119.96,EUR,bank_transfer,MA,2024-02-23T17:03:00,False
1d73a506-18de-44a9-b051-564cba51ff10,C00090,P005,Monitor 27inch,Electronics,3,399.99,1199.97,EUR,,FR,2024-01-17T10:27:00,False
1afba335-b54f-41ea-9fa9-09fb04a968c9,C00175,P004,Standing Desk,Furniture,4,599.99,2399.96,EUR,bank_transfer,,2024-01-12T17:17:00,False
f621ad59-dd96-4228-9dd9-793d5d519fa3,C00225,P002,Wireless Mouse,Electronics,1,29.99,29.99,EUR,crypto,,2024-01-29T03:50:00,False
d664d636-34af-473f-b5a1-77ad85de16e2,C00054,P002,Wireless Mouse,Electronics,-5,29.99,149.95,EUR,paypal,ES,2024-01-31T06:58:00,False
29df58f5-b7ad-4c1b-ad7e-bc382722393e,C00446,P008,Desk Lamp,Furniture,5,45.99,229.95,EUR,credit_card,MA,2024-06-14T11:21:00,False
c1a0222c-34ee-49e3-8af1-43d44a58a00d,C00394,P004,Standing Desk,Furniture,4,599.99,2399.96,EUR,credit_card,MA,2024-05-01T10:18:00,False
59feafdb-c9fb-430c-8013-5b998a0e6fd4,C00341,P006,Keyboard MX,Electronics,4,99.99,399.96,EUR,paypal,MA,2024-05-15T13:50:00,False
3fd8f7f5-5d65-4c65-b1e3-ada95a77c5f4,C00488,P007,Webcam HD,Electronics,4,79.99,319.96,EUR,,,2024-06-23T11:01:00,False
6715272a-9f96-4697-a71a-1dc9beb11ba0,C00206,P002,Wireless Mouse,Electronics,1,29.99,29.99,EUR,paypal,UK,2024-01-16T12:48:00,True
17610077-8bf5-4311-a6bd-43d43f98af6e,C00324,P003,USB-C Hub,Accessories,5,49.99,249.95,EUR,,US,2024-04-17T12:56:00,False
92aa0d0d-4b6b-4800-b32a-6a5cc04df787,C00005,P005,Monitor 27inch,Electronics,3,399.99,1199.97,EUR,bank_transfer,DE,2024-06-05T04:44:00,False
54d80165-b9ef-4df8-978e-489345fd0bde,C00401,P008,Desk Lamp,Furniture,3,45.99,137.97,EUR,crypto,,2024-02-20T09:05:00,True
0dab2691-c2d3-432b-90f8-b22c2ee1b650,C00146,P003,USB-C Hub,Accessories,5,49.99,249.95,EUR,paypal,FR,2024-05-10T17:19:00,False
143e2ee4-65ea-4720-a2fc-a0ddac12ff8e,C00408,P003,USB-C Hub,Accessories,-1,49.99,49.99,EUR,,DE,2024-03-07T07:53:00,False
d96c6326-638f-4cae-842a-f0c39284fbda,C00133,P002,Wireless Mouse,Electronics,1,29.99,29.99,EUR,,US,2024-02-01T01:48:00,False
767c7b2e-7421-4d8f-9fb1-0dd1469c6589,C00233,P005,Monitor 27inch,Electronics,5,399.99,1999.95,EUR,bank_transfer,MA,2024-05-28T18:45:00,False
cfc10ee3-1374-4015-9854-cd80037679e4,C00342,P004,Standing Desk,Furniture,3,599.99,1799.97,EUR,,ES,2024-02-05T22:24:00,False
dc448f18-5e64-41cb-b972-e4b5a12cd95c,C00422,P006,Keyboard MX,Electronics,5,99.99,499.95,EUR,bank_transfer,UK,2024-01-26T04:45:00,False
6bcc0974-a5b7-4643-a6f2-151b1c2566a0,C00067,P002,Wireless Mouse,Electronics,1,29.99,29.99,EUR,crypto,MA,2024-04-24T02:23:00,False
25ad5c77-653b-4a9d-9221-f307d35bcff6,C00326,P007,Webcam HD,Electronics,3,79.99,239.97,EUR,crypto,UK,2024-06-25T15:46:00,False
69d9e363-6364-4341-969b-0a3b9a2ca20e,C00365,P003,USB-C Hub,Accessories,5,49.99,249.95,EUR,crypto,MA,2024-06-29T16:55:00,False
685b7c91-4aa8-42ea-bfaf-75ad70d731bd,C00081,P008,Desk Lamp,Furniture,-4,45.99,183.96,EUR,,US,2024-01-31T19:54:00,False
14b2edae-14bc-45d1-b354-8430b5986a82,C00061,P005,Monitor 27inch,Electronics,1,399.99,399.99,EUR,bank_transfer,US,2024-04-05T09:18:00,False
14b2edae-14bc-45d1-b354-8430b5986a82,C00061,P005,Monitor 27inch,Electronics,1,399.99,399.99,EUR,bank_transfer,US,2024-04-05T09:18:00,False
f6064b0b-245a-481a-a571-61746fb579d1,C00214,P006,Keyboard MX,Electronics,1,99.99,99.99,EUR,crypto,DE,2024-03-20T18:28:00,False
cfdb0560-6b67-49a2-9eec-d0b5725519e3,C00071,P008,Desk Lamp,Furniture,5,45.99,229.95,EUR,,ES,2024-04-27T14:42:00,False
cd5b8175-065c-4395-9117-d89624485473,C00341,P006,Keyboard MX,Electronics,1,99.99,99.99,EUR,,UK,2024-04-09T07:57:00,False
bf3c0209-aac0-40ee-aec1-3fd7cfe01d13,C00444,P008,Desk Lamp,Furniture,3,45.99,137.97,EUR,paypal,ES,2024-01-07T18:40:00,False
97f8d704-5636-4628-a43e-d0ba13a1b626,C00490,P002,Wireless Mouse,Electronics,5,29.99,149.95,EUR,,DE,2024-05-27T01:36:00,False
dfe93832-5463-499f-adac-4eed066cd135,C00273,P001,Laptop Pro 15,Electronics,1,1299.99,1299.99,EUR,paypal,FR,2024-03-11T06:15:00,False
6cf29165-abca-4313-a7ef-cc8667172cec,C00311,P008,Desk Lamp,Furniture,1,45.99,45.99,EUR,bank_transfer,UK,2024-05-30T01:31:00,False
226f91d9-19df-404a-a9a6-00d16d24f41d,C00441,P007,Webcam HD,Electronics,2,79.99,159.98,EUR,,US,2024-04-07T08:05:00,False
fa07c458-4e20-47dd-8048-1f4ed551522d,C00131,P003,USB-C Hub,Accessories,3,49.99,149.97,EUR,credit_card,MA,2024-03-19T13:43:00,False
20718cf9-9ed7-4d94-874d-3d16f06c6c37,C00030,P006,Keyboard MX,Electronics,-2,99.99,199.98,EUR,bank_transfer,UK,2024-01-26T10:09:00,False
28c6c0d5-c622-4366-8371-b2ab91d0d062,C00123,P007,Webcam HD,Electronics,1,79.99,79.99,EUR,,DE,2024-03-01T15:32:00,False
ae51c65d-0e7b-4e93-a925-2efeaab4b8fb,C00238,P002,Wireless Mouse,Electronics,3,29.99,89.97,EUR,,UK,2024-01-17T15:01:00,False
1f4627df-84d0-41f2-bc5e-98cf7b4faee0,C00301,P001,Laptop Pro 15,Electronics,3,1299.99,3899.97,EUR,credit_card,MA,2024-05-22T20:50:00,False
4c4dee0d-d1ba-40a7-b340-0ccfcd69287d,C00257,P008,Desk Lamp,Furniture,1,45.99,45.99,EUR,paypal,,2024-02-06T11:34:00,False
